epoch,steps,training step,training data,training loss,training prec1,training prec5,training error1,training error5,validation step,validation data,validation loss,validation prec1,validation prec5,validation error1,validation error5
32,24992,0.2757110519384758,0.0029623917519817277,0.2430186589247286,91.47833556738156,99.7958096590909,8.521664432618437,0.2041903409090935,0.013415483912085273,0.004907164604041227,0.3524792108297348,89.73,99.77,10.269999999999996,0.23000000000000398
33,25773,0.275532991724344,0.002739239899052853,0.2417407249232871,91.51453465108835,99.79462177896927,8.485465348911646,0.20537822103072756,0.013755818081509535,0.0053392048853977475,0.30761513888835906,90.62,99.78,9.379999999999995,0.21999999999999886
34,26554,0.27537786273736503,0.002686748736646508,0.23541302955142973,91.754111315621,99.80218669974391,8.245888684378997,0.19781330025608668,0.014061206465314148,0.0051795692200873305,0.3711461762905121,89.53,99.75,10.469999999999999,0.25
35,27335,0.2752713906780248,0.002604335889926183,0.22899608620264772,91.93523177416773,99.83094590268887,8.064768225832267,0.16905409731113252,0.01393842241566652,0.005181494791796253,0.3779286001205444,89.04,99.71,10.959999999999994,0.29000000000000625
36,28116,0.2752121233604324,0.0025054074432724724,0.23140289743219844,91.86939820742637,99.81881702144686,8.130601792573628,0.1811829785531387,0.01503121473227337,0.006228269285457149,0.2509272343635559,91.89,99.82,8.11,0.18000000000000682
37,28897,0.2754281644784534,0.0027542294369159066,0.22624952735310175,92.02907430377721,99.82969550256082,7.970925696222793,0.17030449743917586,0.01349713392318434,0.004998112939725257,0.25196885628700255,92.16,99.81,7.840000000000003,0.18999999999999773
38,29678,0.27523385852613463,0.002573492279736547,0.2239013184601305,92.10053467109475,99.83707286331627,7.899465328905251,0.16292713668373437,0.013761169591527076,0.0050602384433624855,0.3878433306217194,88.24,99.61,11.760000000000005,0.39000000000000057
39,30459,0.2751365541343347,0.002487878335422804,0.21914142603949,92.28559389004481,99.84151178377081,7.714406109955192,0.15848821622918763,0.013703803347933825,0.0051388543122892925,0.3366680849671364,90.13,99.61,9.870000000000005,0.39000000000000057
40,31240,0.27522170681043717,0.0026277738710371694,0.2196767671312779,92.26477472791294,99.83375930297696,7.735225272087064,0.16624069702304212,0.01372173181764639,0.004932430899067289,0.2900347525835037,91.58,99.77,8.420000000000002,0.23000000000000398
41,32021,0.27535795554919373,0.0026762189388885695,0.21944724044329683,92.26177376760563,99.83976122359155,7.738226232394368,0.1602387764084483,0.013901312639758846,0.005052246105898718,0.2779183657169342,91.48,99.78,8.519999999999996,0.21999999999999886
42,32802,0.2754269696380967,0.0026176836670742452,0.21466988721974528,92.4593995078425,99.84638834427017,7.540600492157495,0.15361165572983282,0.014214725251410418,0.00512597211606943,0.3250483054161072,90.73,99.68,9.269999999999996,0.3199999999999932
43,33583,0.27552250985452065,0.0027143643851774753,0.21367738885320867,92.47953094990397,99.85426586507683,7.520469050096025,0.145734134923174,0.014029013882776734,0.005078207914996299,0.3137984253883362,91.17,99.66,8.829999999999998,0.3400000000000034
44,34364,0.275269571248151,0.00259674892840709,0.2132292359533139,92.52767135483354,99.85282790492958,7.472328645166456,0.14717209507041673,0.013816537371106968,0.005199344294845678,0.31752477402687074,90.91,99.68,9.090000000000003,0.3199999999999932
45,35145,0.2753269605233636,0.0025699236328867426,0.20840003527462406,92.68153309058899,99.85314050496159,7.318466909411015,0.146859495038413,0.013690037332522642,0.0049033301651098165,0.33142544842362404,90.68,99.58,9.319999999999993,0.4200000000000017
46,35926,0.2754442359054898,0.0028162051407231562,0.20560887504593206,92.75443141805378,99.86201834587068,7.245568581946216,0.1379816541293195,0.013776677429296409,0.00504696596959594,0.3229609713554382,90.8,99.71,9.200000000000003,0.29000000000000625
47,36707,0.27568037897615516,0.002939696501220234,0.2051122933435379,92.77193701984635,99.84895166453265,7.228062980153652,0.15104833546735108,0.013725862381564584,0.004865781516785834,0.2815303704977036,91.99,99.8,8.010000000000005,0.20000000000000284
48,37488,0.27527804747128454,0.002612880494316775,0.19494170281516146,93.12798845630601,99.86689490637004,6.872011543693986,0.1331050936299647,0.013628455483989351,0.005031515838234288,0.425449418926239,88.7,99.44,11.299999999999997,0.5600000000000023
49,38269,0.27529150148359977,0.002602978338810607,0.1979719502195506,93.03677176696543,99.87114626680538,6.96322823303457,0.12885373319461735,0.01364224427824567,0.005152758519360974,0.311678869509697,90.62,99.65,9.379999999999995,0.3499999999999943
50,39050,0.27524499032317296,0.0025849904049373923,0.19950702448736843,92.99269516245198,99.86076794574264,7.00730483754802,0.13923205425736285,0.014703995103289368,0.0059919828062604185,0.2822568410873413,91.63,99.73,8.370000000000005,0.269999999999996
51,39831,0.27537557776545135,0.0026095151595971647,0.19657329314420532,93.0757217309539,99.86727002640845,6.924278269046098,0.1327299735915517,0.014677852582020364,0.006148534215939272,0.26955828893184663,92.25,99.76,7.75,0.23999999999999488
52,40612,0.2753796098174267,0.002566130915310868,0.19938288623331146,92.96956276008322,99.8660196262804,7.030437239916779,0.13398037371959504,0.014023621370837947,0.005179145533567781,0.26990280344486234,92.05,99.73,7.950000000000003,0.269999999999996
53,41393,0.27528014714220267,0.0025057105798269507,0.19452696825913063,93.15993617957747,99.8748349471831,6.840063820422529,0.1251650528168966,0.013737591968220511,0.005031005592103217,0.3180769729614258,90.98,99.73,9.019999999999996,0.269999999999996
54,42174,0.27529470746556867,0.002595703672050056,0.19619076614114295,93.13161461667734,99.86195582586427,6.868385383322661,0.13804417413572878,0.013699899053877326,0.005109035285415163,0.25679369349479675,92.23,99.73,7.769999999999996,0.269999999999996
55,42955,0.2752348799711611,0.0026062426280120577,0.19464517977188858,93.12580025608194,99.87102122679258,6.874199743918055,0.12897877320742168,0.013472339909547453,0.004870596964647815,0.30123352835178374,91.29,99.71,8.709999999999994,0.29000000000000625
56,43736,0.27544620949846527,0.0027725238653517562,0.18789674718500557,93.41870648607555,99.88021166773368,6.58129351392445,0.11978833226632446,0.013563396065098465,0.004800038732540835,0.278037672239542,91.81,99.61,8.189999999999998,0.39000000000000057
57,44517,0.27539841680001664,0.0027114007903427536,0.19120102795496793,93.27053407090268,99.88927706866197,6.729465929097316,0.11072293133803157,0.013466150138028867,0.0049006164453591515,0.2794637098431587,91.34,99.78,8.659999999999997,0.21999999999999886
58,45298,0.275456042356894,0.0026287745574677646,0.18929290001622845,93.35393575944302,99.87933638764405,6.646064240556981,0.1206636123559548,0.013747101376770408,0.005473903789641751,0.25659210238456726,92.2,99.74,7.799999999999997,0.2600000000000051
59,46079,0.2752215431838579,0.0025901712009757183,0.18336412201846608,93.56837938140205,99.88446302816901,6.431620618597947,0.11553697183099132,0.013960481449297278,0.005220915861190504,0.35589134452342985,90.33,99.69,9.670000000000002,0.3100000000000023
60,46860,0.275207572954107,0.0024893738701462593,0.18710539642621246,93.40263884443021,99.88633862836107,6.597361155569786,0.11366137163892631,0.013639535114264034,0.005086455375525602,0.2740737810134888,91.78,99.73,8.219999999999999,0.269999999999996
61,47641,0.27561634908717664,0.0028725516017664714,0.18693804411782802,93.40845320502561,99.88277498799616,6.591546794974391,0.11722501200384272,0.013533283950416905,0.005238610468092997,0.2554277647733688,92.37,99.85,7.6299999999999955,0.15000000000000568
62,48422,0.27551180635615896,0.0028289655717173246,0.1837510128103664,93.55343709987196,99.88558838828425,6.446562900128043,0.11441161171575231,0.013855288742454189,0.004984869319162551,0.3095523562669754,91.28,99.74,8.719999999999999,0.2600000000000051
63,49203,0.27551148673483716,0.0028014170833494845,0.18267113850875336,93.561064540653,99.88527578825224,6.438935459346993,0.11472421174775604,0.013459592867808737,0.004957574188329612,0.261778747177124,92.4,99.84,7.599999999999994,0.1599999999999966
64,49984,0.275562834648103,0.002963437313612231,0.17853048778641087,93.72449183738796,99.89033990877081,6.2755081626120415,0.10966009122918763,0.013674359412709619,0.005031808926041719,0.29999128913879397,91.72,99.81,8.280000000000001,0.18999999999999773
65,50765,0.27544503846943913,0.0026399655775590377,0.18296788362893496,93.57725722231113,99.88277498799616,6.4227427776888675,0.11722501200384272,0.014180707324082685,0.005316588529355967,0.2737569903731346,91.61,99.79,8.39,0.20999999999999375
66,51546,0.2753887319992202,0.002785486997929181,0.18178421784569146,93.60764194542253,99.89096510883483,6.392358054577471,0.10903489116516596,0.013588577319102683,0.005044186950489214,0.36867338700294494,90.28,99.65,9.719999999999999,0.3499999999999943
67,52327,0.27554773887507283,0.0027889842107872956,0.18648983475188136,93.4477782890525,99.8748974671895,6.5522217109475065,0.12510253281050154,0.013710673447627171,0.005251222355350567,0.3078798295378685,91.11,99.78,8.89,0.21999999999999886
68,53108,0.2754654634014135,0.0027589043948164976,0.17917886060613678,93.69742067461587,99.89152778889245,6.30257932538413,0.10847221110755356,0.013692807240091311,0.005064554275221126,0.2604054074168205,92.33,99.88,7.670000000000002,0.12000000000000455
69,53889,0.27567830494820844,0.002981502176399573,0.1760389420481711,93.82608684779129,99.8930282690461,6.173913152208712,0.10697173095390156,0.013548477440123345,0.005021215244463295,0.23425582183599472,93.27,99.85,6.730000000000004,0.15000000000000568
70,54670,0.27545546569531154,0.0026479729006446124,0.17886182379631013,93.72736775768246,99.89152778889245,6.272632242317542,0.10847221110755356,0.014307222548563769,0.00574386955066851,0.33482929239273074,90.92,99.78,9.079999999999998,0.21999999999999886
71,55451,0.2755427262847158,0.002817429287332884,0.17776902080078283,93.74774927976952,99.89215298895647,6.252250720230478,0.10784701104353189,0.013914554741731875,0.005116207584453996,0.28208965816497805,91.58,99.79,8.420000000000002,0.20999999999999375
72,56232,0.27553439231901866,0.002960431285765351,0.17404322968211583,93.88185469350192,99.8964043493918,6.118145306498079,0.10359565060819875,0.013759594814033266,0.005128278853786979,0.3554776324748993,89.95,99.68,10.049999999999997,0.3199999999999932
73,57013,0.2753900828343195,0.002702626009756716,0.17526891866696476,93.83721540893086,99.89771726952625,6.162784591069141,0.10228273047374614,0.01371998999528824,0.005192765764370086,0.2978550668001175,91.27,99.81,8.730000000000004,0.18999999999999773
74,57794,0.2756159998543284,0.0029046477489984295,0.16951715954783325,94.0188360275288,99.90046814980793,5.981163972471194,0.09953185019206501,0.013311911540426267,0.00500781217198463,0.29607062001228335,91.58,99.72,8.420000000000002,0.28000000000000114
75,58575,0.27524419508578685,0.002684853598952446,0.17446357127226575,93.85834717109475,99.89115266885403,6.141652828905251,0.10884733114596656,0.013878975704217412,0.005072327935771578,0.2667431079149246,92.23,99.75,7.769999999999996,0.25
76,59356,0.27537486525717525,0.0027204304742752057,0.16650325501106308,94.14162532010243,99.89996798975672,5.858374679897565,0.10003201024328234,0.013807595915095821,0.004934727006657109,0.27722909824848174,91.89,99.75,8.11,0.25
77,60137,0.27551352657215544,0.0027562118828220344,0.17255234875729386,93.91680337708067,99.89577914932778,6.083196622919331,0.10422085067222042,0.014283523438083139,0.005119097460607055,0.31713233392238616,91.37,99.68,8.629999999999995,0.3199999999999932
78,60918,0.27535115710904445,0.0026336870181270506,0.17132042195271133,93.98851382442382,99.90165602992958,6.011486175576181,0.09834397007041673,0.014099072498880373,0.005495826150201688,0.31019044765233994,91.43,99.8,8.569999999999993,0.20000000000000284
79,61699,0.27537947946565555,0.0025909340793741496,0.1708624413220281,93.98651318421895,99.89890514964789,6.01348681578105,0.10109485035211208,0.013512454974423549,0.004961809534935435,0.2780463461577892,92.37,99.82,7.6299999999999955,0.18000000000000682
80,62480,0.2755341954176313,0.0027671705898035808,0.16533867683304562,94.20677116677336,99.90346911011524,5.793228833226635,0.096530889884761,0.014378980466514635,0.005804752847950929,0.3131941616475582,91.09,99.66,8.909999999999997,0.3400000000000034
81,63261,0.2753233827183097,0.0026299938197019922,0.17084194136432893,93.98882642445582,99.90259383002561,6.011173575544177,0.09740616997439133,0.013466886654021633,0.004744051368373215,0.28880321295261385,91.63,99.78,8.370000000000005,0.21999999999999886
82,64042,0.29137196675152843,0.002874539237321568,0.09048269546940141,96.93995828665173,99.96636423655569,3.0600417133482694,0.033635763444308964,0.014175913136476164,0.005038552982791974,0.17255802792459726,94.93,99.88,5.069999999999993,0.12000000000000455
83,64823,0.30791178372391664,0.002620866142986068,0.07388867100607723,97.48588298255441,99.97317891725352,2.514117017445585,0.026821082746479874,0.013732387761401522,0.005168767491723322,0.17829988811016081,95.06,99.9,4.939999999999998,0.09999999999999432
84,65604,0.30359851810294136,0.002525751783051045,0.06676744810387816,97.72908580745839,99.97824303777209,2.2709141925416105,0.02175696222791146,0.013662853058736036,0.005239644627662222,0.18023847660273312,95.09,99.88,4.909999999999997,0.12000000000000455
85,66385,0.3037439720578749,0.0026133771742504475,0.0635194168515532,97.82311589708706,99.97974351792574,2.176884102912936,0.020256482074259452,0.01339959946407634,0.005208847629036873,0.18148576904051006,95.04,99.86,4.959999999999994,0.14000000000000057
86,67166,0.30257422060117833,0.0026880977401049586,0.060394765873571975,97.93465158850832,99.97911831786172,2.0653484114916836,0.02088168213828112,0.014380913631171938,0.005956418954642715,0.1816148635625839,95.09,99.9,4.909999999999997,0.09999999999999432
87,67947,0.2755413617123104,0.0027858005137815977,0.05810613243598563,98.01048835627401,99.98049375800257,1.98951164372599,0.01950624199743345,0.013682600798880219,0.0050087476232249266,0.18700855600088834,95.11,99.86,4.890000000000001,0.14000000000000057
88,68728,0.2754857036429392,0.0026197894434617517,0.05591341872221377,98.08557488396286,99.98011863796415,1.9144251160371368,0.01988136203584645,0.01397603332616721,0.0051020118081645605,0.18707036660909654,95.14,99.87,4.859999999999999,0.12999999999999545
89,69509,0.2754441220384859,0.0026707704180181408,0.05497935886057177,98.1079570462548,99.98305707826505,1.8920429537452037,0.01694292173495171,0.013738416562414472,0.0048552607275118495,0.1901956634171307,95.16,99.87,4.840000000000003,0.12999999999999545
90,70290,0.2753874922836636,0.002635482636670297,0.053598737759126894,98.15234625080025,99.98386983834827,1.8476537491997505,0.016130161651730646,0.013813161546257651,0.0052113912667438485,0.18786345888823272,95.04,99.88,4.959999999999994,0.12000000000000455
91,71071,0.27534111544356304,0.002628271772064717,0.052475613943765015,98.19754821542894,99.98418243838029,1.802451784571062,0.015817561619712706,0.013835178059377487,0.005018544045223552,0.1916855380464345,95.04,99.87,4.959999999999994,0.12999999999999545
92,71852,0.27574282846438597,0.0028985511325538235,0.05087955310349275,98.25637954145327,99.98643315861075,1.7436204585467294,0.013566841389248907,0.013748764232465417,0.005100481069771347,0.190198144056648,95.14,99.86,4.859999999999999,0.14000000000000057
93,72633,0.31295975680235255,0.0025307256036775517,0.05007127349869504,98.28276298415493,99.9850577184699,1.7172370158450718,0.01494228153009658,0.015336329769936336,0.005275056620312344,0.19456201341450213,95.29,99.87,4.709999999999994,0.12999999999999545
94,73414,0.2924736840471568,0.0026588928378956265,0.04904629315861361,98.31721150768246,99.9850577184699,1.6827884923175418,0.01494228153009658,0.013837653360549053,0.004944701103647803,0.20050004007443786,95.08,99.85,4.920000000000002,0.15000000000000568
95,74195,0.2760040149493346,0.0026567815665856824,0.04829154951586156,98.33315410931498,99.98624559859155,1.6668458906850248,0.013754401408448302,0.01339892976602931,0.004973876248499391,0.1982826327206567,95.06,99.9,4.939999999999998,0.09999999999999432
96,74976,0.32067943474089444,0.0025900667974494028,0.04772653586675965,98.36503931258002,99.98574543854033,1.6349606874199765,0.014254561459665638,0.015560762138123725,0.005283627540442594,0.20134182813204826,95.17,99.85,4.829999999999998,0.15000000000000568
97,75757,0.35615240016453703,0.0028526804358644767,0.04728547797184175,98.37741827384762,99.98730843870038,1.6225817261523758,0.01269156129961857,0.016004234362559714,0.005839551330372027,0.19734858146868647,95.25,99.89,4.75,0.10999999999999943
98,76538,0.35614732560366585,0.0026174779127563007,0.04672563227940537,98.40155099631882,99.98637063860436,1.598449003681182,0.013629361395643969,0.015697108712165977,0.004961650083019476,0.20329295816291124,94.87,99.88,5.1299999999999955,0.12000000000000455
99,77319,0.33248830849016214,0.003018589544845757,0.04558695524349026,98.4344990396927,99.9877460787452,1.565500960307304,0.012253921254796296,0.014142820030260997,0.0050940786956981485,0.20171918982304632,95.04,99.88,4.959999999999994,0.12000000000000455
100,78100,0.2752999722118109,0.0025765544779016787,0.04547363533978273,98.42624639884762,99.98849631882203,1.5737536011523758,0.011503681177970293,0.013925385323299724,0.00526231261575298,0.19994446295499801,95.02,99.88,4.980000000000004,0.12000000000000455
